fecha,Gastos,Ingresos,Pais_FK,Producto_FK
1/7/2017,151692.70909090908,185402.2,IRN,7
1/7/2017,159140.62844936707,249165.0411392405,FRA,3
1/7/2017,162819.21346801345,268383.3189033189,NGA,2
1/7/2017,164632.03401415574,198455.80620155038,EGY,7
1/7/2017,165094.8000702582,190757.65650969528,GBR,6
1/7/2017,170158.24606299214,226877.66141732284,AUS,5
1/7/2017,174435.6588,279544.325,KOR,1
1/7/2017,175624.94740853662,203951.5518292683,ITA,6
1/7/2017,180110.61119905024,207400.0977443609,CMR,5
1/7/2017,180177.06511175903,270265.5976676385,IRN,3
1/7/2017,182387.79646946565,197175.9961832061,PHL,7
1/7/2017,183208.40305842107,204782.8111111111,GTM,4
1/7/2017,184145.61848296633,215356.74025974027,BEL,4
1/7/2017,186583.89802079837,342070.47970479704,IRN,1
1/7/2017,189153.46923827394,320181.6536585366,ZAF,1
1/7/2017,191191.96062454788,275301.23426573427,FRA,1
1/7/2017,192278.26110444177,239175.39795918367,CHL,4
1/7/2017,192833.70289511944,238393.3140186916,MEX,7
1/7/2017,196447.61280890327,317343.38248847926,GBR,1
1/7/2017,199984.88866061706,219129.92413793103,MYS,5
1/7/2017,201301.18100649348,313135.17045454547,TUR,3
1/7/2017,204100.43234742858,218467.57333333333,GRC,4
1/7/2017,206151.67733564012,222512.92156862744,DOM,4
1/7/2017,209560.9135476349,249165.0411392405,FRA,6
1/7/2017,214335.07619914995,340414.5327868852,BRA,2
1/7/2017,216086.48018648018,247863.9037433155,IRN,6
1/7/2017,218624.29420062693,323887.84326018806,PHL,3
1/7/2017,220756.4965034965,260894.04132231406,AGO,5
1/7/2017,222136.1049019608,260435.43333333335,CHL,5
1/7/2017,223390.6604673343,354796.9313304721,TUR,1
1/7/2017,223410.28589716236,252806.376146789,TUR,6
1/7/2017,224095.55900621117,262077.85714285713,YEM,5
1/7/2017,224385.7623762376,262417.24752475246,THA,6
1/7/2017,228818.93873873877,264021.8523908524,JPN,7
1/7/2017,230381.4675794086,291045.08080808085,AUS,4
1/7/2017,231495.78042452832,278491.1644204852,PHL,6
1/7/2017,234967.41383428377,377871.57195571956,EGY,3
1/7/2017,240293.8781191223,271359.9090909091,ECU,4
1/7/2017,240946.74545454548,361420.11818181816,THA,1
1/7/2017,253554.21195652176,323985.9375,VEN,5
1/7/2017,260365.69125725335,287986.1843971631,POL,5
1/7/2017,267423.1000867088,424730.8060200669,JPN,3
1/7/2017,269870.93269230775,308423.9230769231,RUS,7
1/7/2017,285143.62657407415,324795.7777777778,SDN,5
1/7/2017,285303.9867784749,430879.8074324325,MEX,3
1/7/2017,286257.77431857964,320746.66279069765,CMR,4
1/7/2017,289433.49281206174,512074.64112903224,JPN,1
1/7/2017,303325.4223853211,473945.97247706424,PHL,1
1/7/2017,304089.4344675926,442848.6909722222,MEX,1
1/7/2017,306687.65529867477,313159.62079510704,EGY,6
1/7/2017,306894.90892447036,447175.52838427946,EGY,1
1/7/2017,308597.93427800277,340233.6993006993,ESP,5
1/7/2017,309368.9061386139,368296.31683168316,NGA,7
1/7/2017,310033.5479812207,357731.0169014085,JPN,6
1/7/2017,316069.25839932886,422516.9190938512,IDN,2
1/7/2017,328244.3783428806,408783.40705128206,MEX,6
1/7/2017,328552.99661016953,410691.24576271186,UKR,5
1/7/2017,334731.23603603605,418414.04504504503,ARG,5
1/7/2017,342313.98260869563,570523.304347826,RUS,3
1/7/2017,342324.76415094343,421935.17441860464,VEN,4
1/7/2017,342868.15883289126,385578.3793103448,KOR,5
1/7/2017,343182.05773913045,412478.4347826087,PER,5
1/7/2017,347875.80343431525,420349.9291497976,BRA,7
1/7/2017,352210.2652173913,445590.54455445544,DZA,5
1/7/2017,353078.67898141395,610259.4451530612,DEU,2
1/7/2017,356731.2845227062,579688.3373493975,RUS,1
1/7/2017,356932.5645876673,413588.5272206304,RUS,6
1/7/2017,361541.9725827536,436624.2150537635,POL,4
1/7/2017,380890.34943030315,492831.3766233767,PER,4
1/7/2017,382438.11386737396,572275.8153846153,NGA,3
1/7/2017,400315.61350536445,483450.06603773584,KEN,5
1/7/2017,431157.80181818176,774956.8333333334,NGA,1
1/7/2017,431710.7380457381,701529.9493243244,BRA,3
1/7/2017,433142.6185834958,531584.1228070175,TZA,5
1/7/2017,441237.8533751307,517633.4040404041,KEN,4
1/7/2017,443667.86712983064,494084.6702127659,ARG,4
1/7/2017,448382.03760938375,510657.320610687,ITA,5
1/7/2017,451278.4499270924,488161.7847769029,NGA,6
1/7/2017,452631.2153082278,529719.3384615385,GBR,5
1/7/2017,464436.6962987442,544511.988764045,UKR,4
1/7/2017,465588.7946294307,584970.5368421052,COL,5
1/7/2017,473562.81744215614,553827.701754386,AGO,4
1/7/2017,474433.2034482758,535769.5833333333,DZA,4
1/7/2017,475912.6529687667,586590.0141242938,BRA,6
1/7/2017,477724.5668376198,508006.72373540857,IDN,7
1/7/2017,479014.6828143023,718522.0242214534,BRA,1
1/7/2017,479476.6319585731,596702.1727272727,ZAF,5
1/7/2017,495263.8170310701,567041.1818181818,YEM,4
1/7/2017,523209.21553333336,635476.78,MYS,4
1/7/2017,534944.5257121074,763495.485380117,IDN,3
1/7/2017,536826.2245945946,894710.3743243243,IND,2
1/7/2017,539013.3798714557,873295.839464883,IDN,1
1/7/2017,548794.6027197669,638760.9310344828,COL,4
1/7/2017,560356.4247165533,690232.9012345679,KOR,4
1/7/2017,566224.6960493828,899298.0466666667,CAN,2
1/7/2017,591446.6657859079,800454.1341463415,ZAF,4
1/7/2017,596335.5930851063,757507.375,TZA,4
1/7/2017,600603.5236587183,677603.975409836,TUR,5
1/7/2017,611952.9797088123,706228.9379310345,EGY,5
1/7/2017,648686.6210795455,717501.5416666666,PHL,5
1/7/2017,653739.2884615385,764542.5576923077,THA,5
1/7/2017,672003.1843902438,797226,SDN,4
1/7/2017,678199.1739393941,737173.0151515151,ESP,4
1/7/2017,774766.3971608832,1509285.189274448,DEU,3
1/7/2017,786717.2079623569,837618.6489361702,FRA,5
1/7/2017,788162.6024506331,826314.7341772151,IDN,6
1/7/2017,802285.130016103,1040094.3586956522,DEU,7
1/7/2017,812115.1782573941,913629.5755395684,JPN,5
1/7/2017,853711.0327022376,995996.2048192772,TUR,4
1/7/2017,866651.2720588235,983766.3088235294,ITA,4
1/7/2017,901422.5666296195,1085386.355737705,IND,7
1/7/2017,924908.9342403628,1030012.2222222222,IRN,5
1/7/2017,927290.5021750663,1009437.8589743589,FRA,4
1/7/2017,934635.6764562776,1039650.9210019268,CAN,7
1/7/2017,941957.4603002651,1211249.1265822786,DEU,6
1/7/2017,999707.3607773072,1160901.370786517,PHL,4
1/7/2017,1019233.2949145301,1226350.2211538462,MEX,5
1/7/2017,1072718.806953225,1147725.2333333334,GBR,4
1/7/2017,1076738.67081228,1116880.7228915663,IRN,4
1/7/2017,1106286.938271605,1262102,THA,4
1/7/2017,1147117.054945055,2071183.5714285714,DEU,1
1/7/2017,1251227.930890326,1427457.216931217,CAN,6
1/7/2017,1269597.2423529413,2115995.4039215688,CAN,3
1/7/2017,1292134.54640296,1348994.3551401868,RUS,5
1/7/2017,1311862.5204745596,2040675.031849315,IND,1
1/7/2017,1348028.0146666665,2348836.6922222218,USA,2
1/7/2017,1369666.4424977235,2071764.3668032787,CHN,2
1/7/2017,1389800.8380174928,1737251.047521866,IND,6
1/7/2017,1420762.8003308824,1594255.2875,MEX,4
1/7/2017,1443675.61308298,2345972.8712598425,IND,3
1/7/2017,1466026.1010101011,1649279.3636363638,JPN,4
1/7/2017,1467440.3397022334,1651664.4516129033,EGY,4
1/7/2017,1651027.1035011855,1940680.981308411,BRA,5
1/7/2017,1732927.2704530088,2644994.254901961,CAN,1
1/7/2017,1780496.2858853182,2021626.5217391304,NGA,5
1/7/2017,2047788.7473145782,2188113.411764706,NGA,4
1/7/2017,2085217.2846055708,1993247.7557251907,IDN,5
1/7/2017,2235702.6979839033,2969035.155430712,USA,7
1/7/2017,2386258.062868384,2664443.428571428,IDN,4
1/7/2017,2441251.15789474,2532322.736842105,RUS,4
1/7/2017,2865935.9373252117,3254359.4892703863,CHN,7
1/7/2017,3089780.466461974,3580221.8103448274,BRA,4
1/7/2017,3487233.711426225,5396909.315302491,CHN,3
1/7/2017,3653103.2730013025,3949300.8356770836,CHN,6
1/7/2017,3672512.222108263,6097941.416923077,USA,3
1/7/2017,3982047.940450525,4893409.789660493,USA,6
1/7/2017,3991266.6116104866,4496490.233333333,CAN,5
1/7/2017,4008453.3446696047,6984426.282378855,USA,1
1/7/2017,4070339.415671642,5200471.793478261,DEU,5
1/7/2017,4251204.109155768,5136871.631896553,IND,5
1/7/2017,4265537.849826912,7187353.153554504,CHN,1
1/7/2017,4507479.895775849,5375768.595505618,DEU,4
1/7/2017,8683566.044395115,10180732.603773585,CAN,4
1/7/2017,8738017.719718311,11165244.864084506,USA,5
1/7/2017,9911704.716613801,10643062.982474206,IND,4
1/7/2017,11357246.692490662,12533318.345454548,CHN,5
1/7/2017,20578602.827279415,22977750.283333335,CHN,4
1/7/2017,25015926.078773733,31087544.50098039,USA,4
1/7/2018,4399.84635193133,7333.077253218884,IRL,2
1/7/2018,4411.187740847783,7562.036127167629,CRI,2
1/7/2018,4471.713565070009,7406.850658192091,NZL,2
1/7/2018,4851.012047477745,8152.961424332345,NOR,2
1/7/2018,6806.583739837398,11344.30623306233,SVK,2
1/7/2018,7274.127659574468,10697.246558197747,FIN,2
1/7/2018,7629.98856367513,11868.871099050202,CHE,2
1/7/2018,8471.158122,11064.369792,NZL,7
1/7/2018,8532.544660579595,15642.998544395925,CZE,2
1/7/2018,8768.6747094632,14249.096402877698,AUT,2
1/7/2018,8945.482495765102,16400.051242236023,SWE,2
1/7/2018,9085.361264677662,10280.803536345775,CRI,7
1/7/2018,9273.545417306708,11023.270967741935,IRL,7
1/7/2018,9297.308712121212,15938.243506493507,ISR,2
1/7/2018,9795.141996116507,10670.08932038835,NOR,7
1/7/2018,10529.945738629547,16612.778471138845,PRT,2
1/7/2018,10549.13957861842,18387.538888157895,NZL,3
1/7/2018,10556.426976744186,16494.41715116279,DOM,2
1/7/2018,10735.404541114058,13933.34817813765,HUN,2
1/7/2018,11265.54065934066,18775.9010989011,IRL,3
1/7/2018,11702.8665665529,18754.59385665529,NOR,3
1/7/2018,11859.0747008547,19080.19444444444,NOR,1
1/7/2018,11945.89102487084,18233.202090592335,CRI,3
1/7/2018,11980.92209643606,14199.214470284238,NOR,6
1/7/2018,12251.004347826087,15167.910144927537,CRI,6
1/7/2018,12548.990407673864,18823.485611510794,CRI,1
1/7/2018,12677.923720000006,17864.347060000004,NZL,1
1/7/2018,12709.455082967766,15968.289719626167,IRL,6
1/7/2018,12949.549490374333,14483.772844919786,NZL,6
1/7/2018,14023.820440881764,17529.775551102204,CHE,7
1/7/2018,14372.67085590466,23355.59014084507,BEL,2
1/7/2018,15211.62480127186,17588.441176470587,SVK,7
1/7/2018,15387.079924953097,25004.00487804878,IRL,1
1/7/2018,15662.893760115607,23677.843930635838,GRC,2
1/7/2018,16030.088935843258,17915.981751824816,ISR,7
1/7/2018,17412.67140055454,20761.262054507337,AUT,7
1/7/2018,17586.793045963328,26461.609907120746,FIN,3
1/7/2018,17646.21655953474,17659.29752066116,FIN,7
1/7/2018,18280.78996865204,27421.184952978056,CHE,3
1/7/2018,18364.961813025988,24123.629581151836,GTM,2
1/7/2018,18933.67532467532,34711.73809523809,CHE,1
1/7/2018,19079.250800182897,30302.339506172837,ISR,3
1/7/2018,19118.994185541957,21450.578842315368,CZE,7
1/7/2018,19324.785341612904,20815.747983870966,HUN,7
1/7/2018,19589.58291898216,31833.072243346007,SVK,1
1/7/2018,19622.1046875,32703.5078125,SVK,3
1/7/2018,19656.824622294815,22505.639784946237,SVK,6
1/7/2018,19667.94948419301,29799.923460898503,ECU,2
1/7/2018,19891.10727277418,22615.916488222698,SWE,7
1/7/2018,20036.05275261324,22371.409663865546,PRT,7
1/7/2018,20647.998786530487,31515.366568914957,CZE,3
1/7/2018,20702.377616064852,40696.98163841808,AUS,2
1/7/2018,20797.036131603036,26129.609498680737,AUT,6
1/7/2018,20891.142197802197,32497.332307692308,SWE,3
1/7/2018,20963.329868664892,24918.675126903552,ISR,6
1/7/2018,21747.912780979823,32703.628242074927,DOM,3
1/7/2018,22337.86917293233,37229.781954887214,AUT,3
1/7/2018,23019.363157894735,25577.070175438595,CHE,6
1/7/2018,23052.32244083717,23543.89834024896,DOM,7
1/7/2018,23107.70518184744,35761.92468619246,FIN,1
1/7/2018,23413.86261261261,40138.05019305019,YEM,2
1/7/2018,24370.817730496452,41778.54468085107,ISR,1
1/7/2018,24610.11223474801,37562.80288461538,CHL,2
1/7/2018,24908.311256261,25744.277108433736,FIN,6
1/7/2018,24998.287592465756,35358.25684931507,HUN,3
1/7/2018,25723.75682604794,39262.576208178434,SWE,1
1/7/2018,25760.080487804877,29337.869444444445,SWE,6
1/7/2018,26057.238332640907,39771.57429718875,AUT,1
1/7/2018,26424.228112515284,47494.52765321375,MYS,2
1/7/2018,26452.50889322917,41596.83984375,PRT,3
1/7/2018,26688.03699751861,42938.67338709677,PRT,1
1/7/2018,26760.921132226216,42502.63944530046,CMR,2
1/7/2018,27150.055304466576,27170.02894736842,HUN,6
1/7/2018,27226.630474122332,35005.667752443,CZE,6
1/7/2018,27704.171707317077,30338.4358974359,PRT,6
1/7/2018,29415.765037897112,34764.085953878406,BEL,7
1/7/2018,30657.43864881719,31610.470752089135,DOM,6
1/7/2018,30819.649644377812,31389.01915708812,GRC,7
1/7/2018,31439.582396567574,45211.788844621515,DOM,1
1/7/2018,31764.02232191706,51616.53627311522,VEN,2
1/7/2018,31958.78638920135,49713.667716535434,AGO,2
1/7/2018,32224.20491629583,35844.9020979021,IRL,5
1/7/2018,32418.52187028658,52680.098039215685,CZE,1
1/7/2018,33472.89339019189,39345.330827067664,CRI,5
1/7/2018,33499.15377091378,35535.22619047619,ECU,7
1/7/2018,33669.41717421954,49501.716012084595,GRC,3
1/7/2018,34559.74546445183,43778.59494573644,NZL,5
1/7/2018,34867.45073345259,55548.63474692203,POL,2
1/7/2018,35025.254325822345,47578.85253456221,HUN,1
1/7/2018,35967.22870893492,44141.59887005649,CHL,7
1/7/2018,36002.2088687479,57323.287009063446,PER,2
1/7/2018,37092.93481056604,43960.768000000004,NOR,5
1/7/2018,37206.76794992914,56789.27739726027,BEL,3
1/7/2018,39161.90569387121,59773.43500643501,ARG,2
1/7/2018,40213.21847442681,49352.58630952381,BEL,6
1/7/2018,40259.31914045753,37308.60931174089,GTM,7
1/7/2018,40338.8482,57626.926,AUS,7
1/7/2018,40529.8282346041,72140.47096774193,KOR,2
1/7/2018,40560.05525889967,70950.53398058252,SDN,2
1/7/2018,41961.85604049757,64704.17550505051,KEN,2
1/7/2018,42323.77371668024,77593.58514724711,TZA,2
1/7/2018,42568.22993827161,51081.87592592593,CMR,7
1/7/2018,42665.01457975986,78219.19339622642,BEL,1
1/7/2018,42676.52671232876,66385.70821917808,UKR,2
1/7/2018,45550.47434,71639.016,ECU,3
1/7/2018,45971.68695867769,74387.84297520661,DZA,2
1/7/2018,47187.070136852395,80892.12023460411,CMR,3
1/7/2018,47600.314692640684,70206.95382395382,ESP,2
1/7/2018,48071.57431059431,71435.86434108527,GTM,3
1/7/2018,48675.298948717966,78762.61965811967,GTM,1
1/7/2018,49278.21314096016,92187.13342696629,ZAF,2
1/7/2018,49368.34309593498,66605.9674796748,GRC,1
1/7/2018,49368.72232798717,47083.528735632186,GRC,6
1/7/2018,49760.092351973675,94781.12828947368,AUS,3
1/7/2018,50310.288189910985,53144.6706231454,ECU,6
1/7/2018,52931.82674626004,48629.1635883905,GTM,6
1/7/2018,53548.93879867295,62625.03012048192,YEM,7
1/7/2018,54042.92588932805,92645.01581027667,CHL,3
1/7/2018,54055.10102739726,61777.25831702544,AGO,7
1/7/2018,54601.36717007763,82154.83486238532,ECU,1
1/7/2018,55295.7223880597,92159.53731343284,COL,2
1/7/2018,56256.48631292165,71460.94207317074,CHL,6
1/7/2018,57626.926000000014,96044.87666666668,AUS,1
1/7/2018,57933,96555,YEM,3
1/7/2018,58855.22624053828,71116.73170731709,CHE,5
1/7/2018,59409.78517520215,73226.01428571428,IRL,4
1/7/2018,59603.18399122808,79433.75,SDN,7
1/7/2018,60897.686845698685,98958.74112426036,ITA,2
1/7/2018,61082.78061497326,77041.34491978609,AUS,6
1/7/2018,61327.84051503626,94853.32506887053,GBR,2
1/7/2018,61782.46472222224,67892.81837606839,MYS,7
1/7/2018,62254.94934903048,109052.84349030472,FRA,2
1/7/2018,62958.05070604027,127342.33557046979,PER,3
1/7/2018,63197.00143781451,78243.90654205607,SVK,5
1/7/2018,64382.93224299064,110370.74098798397,TUR,2
1/7/2018,64421.39602319801,73010.91549295775,VEN,7
1/7/2018,65973.20585161964,120950.87739463602,AGO,3
1/7/2018,66178.21832003586,83723.81855670104,POL,7
1/7/2018,66195.75104247105,74258.05405405405,NOR,4
1/7/2018,67208.68781565657,75023.65151515152,AUT,5
1/7/2018,69435.81290322581,128584.83870967742,SDN,3
1/7/2018,69768.21689729081,78806.65972222222,DOM,5
1/7/2018,69967.72835820896,116612.88059701493,CHL,1
1/7/2018,69968.42795740861,82855.93013100437,PER,7
1/7/2018,70020.72739726027,108921.13150684931,THA,2
1/7/2018,70141.47884996694,79020.14705882352,CZE,5
1/7/2018,75509.59385882353,124603.29019607844,MYS,1
1/7/2018,75941.09238857144,85190.32800000001,PRT,5
1/7/2018,76056.08206048406,88128.47603833866,CMR,6
1/7/2018,76288.90308655298,86884.58407079645,ISR,5
1/7/2018,76622.8138888889,114934.22083333333,CMR,1
1/7/2018,76995.55853658536,85550.62059620596,AGO,6
1/7/2018,77866.36558139535,88111.94,UKR,7
1/7/2018,78287.86407766992,117431.79611650486,VEN,3
1/7/2018,78387.10178563869,95107.80952380951,PER,6
1/7/2018,78690.16587666814,89228.78864516129,NZL,4
1/7/2018,79583.64453781511,132639.4075630252,AGO,1
1/7/2018,80040.58268945756,116349.71919770773,POL,3
1/7/2018,80129.55172413793,122303,YEM,1
1/7/2018,80352.53668645682,91997.83185840708,YEM,6
1/7/2018,80845.57240398294,86881.55405405405,DZA,7
1/7/2018,80994.05555555556,97192.86666666667,CHE,4
1/7/2018,81828.98307692306,146646.92307692306,SDN,1
1/7/2018,82204.32960563198,91972.43667296787,ESP,7
1/7/2018,82221.42950160531,96157.26501035197,ARG,7
1/7/2018,84024.65701119156,100183.24489795917,ISR,4
1/7/2018,84104.92173913044,107467.40000000001,CZE,4
1/7/2018,84214.72863485017,98734.50943396226,CRI,4
1/7/2018,84297.94020408162,126086.66269841269,MYS,3
1/7/2018,84311.8564279757,96895.71559633028,SWE,5
1/7/2018,84722.40354659763,101839.22756410256,MYS,6
1/7/2018,85434.67381359852,136174.46276595743,EGY,2
1/7/2018,85777.42127238697,135046.3202846975,PER,1
1/7/2018,86739.93023957408,108661.13265306121,PRT,4
1/7/2018,87959.140833989,91904.30107526883,FIN,5
1/7/2018,88199.42238880559,134620.17101449275,ARG,3
1/7/2018,88645.05009145914,156833.5501618123,UKR,3
1/7/2018,88652.064555773,100285.14090019569,KEN,7
1/7/2018,88704.8075362319,130448.2463768116,DZA,3
1/7/2018,89907.07608030592,125501.41300191203,ZAF,7
1/7/2018,90866.1141844938,103486.40782122905,COL,7
1/7/2018,91219.89702581368,156376.96632996632,ARG,1
1/7/2018,92726.71838331161,111650.53846153847,VEN,6
1/7/2018,96547.00179600003,103246.11,HUN,4
1/7/2018,96678.09215685131,105353.17346938775,HUN,5
1/7/2018,97210.8472303207,162018.07871720116,COL,3
1/7/2018,97423.06231231232,113136.45945945947,SVK,4
1/7/2018,98705.44529482552,146592.24548736462,POL,1
1/7/2018,98835.67306649617,163095.17007672635,MEX,2
1/7/2018,99198.60888175496,148797.91332263243,IRN,2
1/7/2018,99834.2477112676,158467.05985915492,DZA,1
1/7/2018,102024.67062695924,161943.92163009403,PHL,2
1/7/2018,102663.60859375,124566.5625,SDN,6
1/7/2018,104747.8496083551,117505.60052219321,DZA,6
1/7/2018,104895.16666666664,192307.80555555553,UKR,1
1/7/2018,105035.68752063387,130044.18454935623,TZA,7
1/7/2018,105080.16720490895,117209.3605870021,KOR,7
1/7/2018,106409.50530222694,121188.60326086957,ITA,7
1/7/2018,108606.6091997593,175644.1119133574,ESP,1
1/7/2018,109108.90269247103,130566.08360128617,POL,6
1/7/2018,109167.15160059612,215204.06229508197,ZAF,3
1/7/2018,110541.87864973897,170251.51827242525,KEN,3
1/7/2018,110564.36784246576,175498.99657534246,KEN,1
1/7/2018,111092.82549145987,169562.7336448598,VEN,1
1/7/2018,118458.52877914952,188140.0162962963,JPN,2
1/7/2018,118527.94132379249,131493.84615384616,FIN,4
1/7/2018,118976.14089427108,137002.82890855457,ARG,6
1/7/2018,120684.21249512194,121633.5475,ESP,6
1/7/2018,121350.01941724942,170116.84965034964,ESP,3
1/7/2018,122410.98863157893,196171.45614035087,KOR,3
1/7/2018,123097.83022030653,142952.31896551725,BEL,5
1/7/2018,125361.86881224156,141694.47325102883,GBR,7
1/7/2018,127393.5121272855,162169.95886075948,KEN,6
1/7/2018,130550.56742857142,148192.536,COL,6
1/7/2018,131928.0408348457,151917.13793103446,UKR,6
1/7/2018,132761.65655544322,234886.00775193798,TZA,3
1/7/2018,133321.17857142855,207388.5,RUS,2
1/7/2018,135020.87642045453,165025.515625,SWE,4
1/7/2018,136473.89974210318,160032.83130081304,FRA,7
1/7/2018,138330.8220807613,157814.0364583333,TZA,6
1/7/2018,138527.0423887305,199604.3884057971,GBR,3
1/7/2018,138684.46395348836,231140.77325581395,THA,3
1/7/2018,140417.40149253732,165052.03333333333,AUT,4
1/7/2018,145826.20775571032,170930.3098958333,ZAF,6
1/7/2018,146094.75043917436,220983.6561264822,KOR,1
1/7/2018,146110.4301181102,184560.5433070866,CHL,5
1/7/2018,147640.11806596702,261209.4396551724,TZA,1
1/7/2018,147695.451510961,166040.11711711713,GTM,5
1/7/2018,148192.53600000002,222288.804,COL,1
1/7/2018,148783.99792153516,181219.77368421052,GBR,6
1/7/2018,149372.2380945455,148955.16363636364,GRC,5
1/7/2018,151328.89985985987,167894.4894894895,KOR,6
1/7/2018,152747.31712564544,173671.60714285713,TUR,7
1/7/2018,154444.6316179193,178959.65250965251,IRN,7
1/7/2018,155922.39611826226,175912.44690265486,THA,7
1/7/2018,159150.14036478987,177443.2599469496,ITA,6
1/7/2018,159911.01752988045,266518.3625498008,ITA,1
1/7/2018,159998.82159468438,223360.17829457365,AUS,5
1/7/2018,160888.06689049586,294961.4559659091,BRA,2
1/7/2018,162947.92410256414,174587.06153846154,DOM,4
1/7/2018,165760.48914893615,190529.29787234042,ECU,5
1/7/2018,170538.85294512275,260296.1439688716,ITA,3
1/7/2018,171219.59777440564,282230.1062215478,NGA,2
1/7/2018,171246.08126817792,235736.98502994014,FRA,3
1/7/2018,173043.5001882564,185513.03623188406,EGY,7
1/7/2018,175553.92968750003,310595.4140625,THA,1
1/7/2018,182696.70700127876,233445.79227941175,JPN,7
1/7/2018,184819.83255156694,202284.79012345677,GRC,4
1/7/2018,188211.31693134824,211656.32526881722,FRA,6
1/7/2018,190268.5640979098,324936.8267326733,ZAF,1
1/7/2018,192998.48638132296,321664.1439688716,TUR,3
1/7/2018,193208.79957467853,303867.05044510384,EGY,3
1/7/2018,193910.96763925996,216151.09205020918,PHL,7
1/7/2018,194969.95622986034,237354.72932330825,AGO,5
1/7/2018,201699.52132288946,242039.42558746735,IRN,6
1/7/2018,203716.2388069566,272187.8023715415,GBR,1
1/7/2018,206061.96781942205,356228.45293315145,IDN,2
1/7/2018,207921.72187715667,367861.50793650793,IRN,3
1/7/2018,208705.7280100026,300519.66793893126,FRA,1
1/7/2018,210496.4201388889,258336.515625,TUR,6
1/7/2018,210736.29724770645,243157.26605504588,THA,6
1/7/2018,212718.10411764708,303883.00588235294,PHL,3
1/7/2018,213703.6234381732,391789.9763033176,TUR,1
1/7/2018,224096.02558882354,255080.84600000002,MEX,7
1/7/2018,225050.78214671815,258149.768707483,PER,5
1/7/2018,232226.11729362587,398101.91536050156,JPN,3
1/7/2018,236134.73696726322,261570.18227848102,PHL,6
1/7/2018,243097.29020979023,445678.36538461543,IRN,1
1/7/2018,250798.03092082907,286121.6972477064,YEM,5
1/7/2018,251842.9758324382,281471.56122448976,CMR,5
1/7/2018,259967.77363636362,288853.0818181818,MYS,5
1/7/2018,261183.91250000003,288867,ECU,4
1/7/2018,262440.72,481141.32,RUS,3
1/7/2018,262592.72983114445,295011.5853658537,VEN,5
1/7/2018,268839.7960182264,323038.47318611987,EGY,6
1/7/2018,272870.6949087003,303878.7284210526,RUS,7
1/7/2018,280726.0028275862,441393.0862068965,EGY,1
1/7/2018,287214.77643255296,462102.981884058,MEX,3
1/7/2018,287418.07210909086,516601.11,PHL,1
1/7/2018,290556.4030037547,325146.45098039217,BEL,4
1/7/2018,293310.3907474804,337751.3590425532,JPN,6
1/7/2018,295545.13928571437,344802.66250000003,CMR,4
1/7/2018,303278.6437110187,375487.8445945946,COL,5
1/7/2018,305697.2517392538,365815.1804511278,ESP,5
1/7/2018,306750.02657004836,460125.03985507245,JPN,1
1/7/2018,308005.211627907,348873.2170542636,DZA,5
1/7/2018,317496.0531609195,362852.632183908,AGO,4
1/7/2018,321229.5855235707,351351.02754820936,MEX,6
1/7/2018,322027.77668571426,531398.9714285714,NGA,3
1/7/2018,323196.89226726734,377762.60135135136,KOR,5
1/7/2018,339482.9014885246,361381.43137254904,GTM,4
1/7/2018,341857.83439612284,382430.64925373136,KEN,5
1/7/2018,355461.3652483351,392383.2067510548,NGA,7
1/7/2018,358049.2608990826,585047.8119266055,MEX,1
1/7/2018,360369.8854289072,421449.52702702704,YEM,4
1/7/2018,360964.063654441,464733.27419354836,AUS,4
1/7/2018,365226.7700892857,432861.3571428571,TZA,5
1/7/2018,376865.45372050814,455379.0899122807,BRA,7
1/7/2018,382590.3205882353,429876.76470588235,SDN,5
1/7/2018,393281.9412878787,674197.6136363636,BRA,3
1/7/2018,396617.2520930233,427432.1263157895,POL,5
1/7/2018,399963.5357142857,622165.5,RUS,1
1/7/2018,401814.6685714286,468783.78,CHL,4
1/7/2018,405099.71150334756,453906.9056603774,RUS,6
1/7/2018,407743.7872073579,504825.64130434784,ARG,4
1/7/2018,408024.9605396632,457184.59433962265,UKR,5
1/7/2018,408084.41489361704,518377.5,VEN,4
1/7/2018,424063.92605452676,483791.2395833333,ARG,5
1/7/2018,424179.0294236187,488828.29230769235,MYS,4
1/7/2018,425077.1527085804,661884.8398576512,NGA,1
1/7/2018,433095.9802663244,766246.7343173431,BRA,1
1/7/2018,435788.16788321163,488292.76642335765,ITA,5
1/7/2018,437138.6969838056,575765.2543859648,ZAF,5
1/7/2018,450676.0279149828,528378.7913486005,BRA,6
1/7/2018,451341.5541614388,677012.3312421581,CAN,2
1/7/2018,487295.12050166447,528573.7975708502,IDN,7
1/7/2018,520234.15792628104,582166.7957746478,TUR,5
1/7/2018,540030.3259547622,586718.1072555205,NGA,6
1/7/2018,540949.593610524,612127.1717171718,TZA,4
1/7/2018,545113.6479901961,602890.6705882353,KEN,4
1/7/2018,558996.7289361702,657478.6351351351,ESP,4
1/7/2018,561075.5866935484,641229.2419354839,THA,5
1/7/2018,564999.2223880597,654439.2537313433,SDN,4
1/7/2018,575315.0100295227,587583.2313432836,FRA,5
1/7/2018,576277.4509734114,821117.786163522,IDN,3
1/7/2018,577778.9788236531,683721.2395833333,ZAF,4
1/7/2018,582637.7725127088,690232.9012345679,KOR,4
1/7/2018,617511.3898617511,654936.3225806451,POL,4
